Feature,Real News Average,Real News Exact
BotScoreBinary,0.03013201798926447,2077.0
CARDINAL_percentage,0.10514866588602931,7247.897539524
DATE_percentage,0.1073744260745249,7401.319189317001
LANGUAGE_percentage,0.0017423520723197448,120.10032834500001
TIME_percentage,0.004715118287422022,325.01310355199996
TOs,0.7400406209197736,51011.0
URLs,0.6793268533294646,46826.0
adpositions,3.6681996228057447,252849.0
favourites,20.86656027854345,1438332.0
favourites_count,35931.986304947044,2476791816.0
pronouns,1.3136950529522704,90553.0
quotes,0.3667053532569273,25277.0
statuses_count,39876.35286522559,2748677003.0
